bundle,资产路径,类型,uuid,文件
gl_onet,resource/sprites/combo/1/combo_great,cc.Texture2D,7bf7b3dd-5f11-42da-940c-31e7a57c0d6d,assets\gl_onet\import\7b\7bf7b3dd-5f11-42da-940c-31e7a57c0d6d.7871f.json
gl_onet,resource/sprites/combo/1/combo_unbelievable,cc.SpriteFrame,fa23136d-d7e2-4e94-a7af-e45de8805ab7,assets\gl_onet\import\fa\fa23136d-d7e2-4e94-a7af-e45de8805ab7.e3802.json
gl_onet,resource/sprites/combo/1/combo_unbelievable,cc.Texture2D,6a97ec27-7d00-452c-b6d0-b331874c2694,assets\gl_onet\import\6a\6a97ec27-7d00-452c-b6d0-b331874c2694.7871f.json
gl_onet,resource/sprites/combo/2/0,cc.SpriteFrame,f1ca0f6d-e8ee-4cb3-9fd3-f1e365003091,assets\gl_onet\import\f1\f1ca0f6d-e8ee-4cb3-9fd3-f1e365003091.e5e51.json
gl_onet,resource/sprites/combo/2/0,cc.Texture2D,c8de6b2d-ae1e-414b-8294-c3b41d481839,assets\gl_onet\import\c8\c8de6b2d-ae1e-414b-8294-c3b41d481839.7871f.json
gl_onet,resource/sprites/combo/2/1,cc.SpriteFrame,3161127a-db71-419d-a631-d47cd0c81bb7,assets\gl_onet\import\31\3161127a-db71-419d-a631-d47cd0c81bb7.e4956.json
gl_onet,resource/sprites/combo/2/1,cc.Texture2D,8d159d50-533c-48e8-a42d-bb3ec226bf9b,assets\gl_onet\import\8d\8d159d50-533c-48e8-a42d-bb3ec226bf9b.7871f.json
gl_onet,resource/sprites/combo/2/2,cc.SpriteFrame,04061a75-cf2d-444f-b9a5-d6d4f690d8ed,assets\gl_onet\import\04\04061a75-cf2d-444f-b9a5-d6d4f690d8ed.7f7d5.json
gl_onet,resource/sprites/combo/2/2,cc.Texture2D,a49fd157-a1cc-47c8-99c0-6a69b44496ab,assets\gl_onet\import\a4\a49fd157-a1cc-47c8-99c0-6a69b44496ab.7871f.json
gl_onet,resource/sprites/combo/2/3,cc.SpriteFrame,934ceb87-0dcc-47bc-8cc3-1a9e6e4a56fd,assets\gl_onet\import\93\934ceb87-0dcc-47bc-8cc3-1a9e6e4a56fd.7862a.json
gl_onet,resource/sprites/combo/2/3,cc.Texture2D,8b552893-3c48-46f1-9381-1bcdf2b4f1db,assets\gl_onet\import\8b\8b552893-3c48-46f1-9381-1bcdf2b4f1db.7871f.json
gl_onet,resource/sprites/combo/2/4,cc.SpriteFrame,ae5ba032-1919-48b7-aa96-92fd263f152e,assets\gl_onet\import\ae\ae5ba032-1919-48b7-aa96-92fd263f152e.f64ba.json
gl_onet,resource/sprites/combo/2/4,cc.Texture2D,889a5a46-a58e-40cd-a643-76f56021eb38,assets\gl_onet\import\88\889a5a46-a58e-40cd-a643-76f56021eb38.7871f.json
gl_onet,resource/sprites/combo/2/5,cc.SpriteFrame,ce4993e5-4243-4953-92d2-952f7c29f369,assets\gl_onet\import\ce\ce4993e5-4243-4953-92d2-952f7c29f369.6c37d.json
gl_onet,resource/sprites/combo/2/5,cc.Texture2D,7584be45-bdaf-45eb-94c5-16c2a75a52f5,assets\gl_onet\import\75\7584be45-bdaf-45eb-94c5-16c2a75a52f5.7871f.json
gl_onet,resource/sprites/combo/2/6,cc.SpriteFrame,e0782d62-7be9-4851-a98e-ed5be65c4d56,assets\gl_onet\import\e0\e0782d62-7be9-4851-a98e-ed5be65c4d56.7ae0f.json
gl_onet,resource/sprites/combo/2/6,cc.Texture2D,efc3db10-ed64-4723-b692-4c14f753621b,assets\gl_onet\import\ef\efc3db10-ed64-4723-b692-4c14f753621b.7871f.json
gl_onet,resource/sprites/combo/2/7,cc.SpriteFrame,54705768-de4b-4891-9891-e9320258d50b,assets\gl_onet\import\54\54705768-de4b-4891-9891-e9320258d50b.6dc03.json
gl_onet,resource/sprites/combo/2/7,cc.Texture2D,a1ef2726-04ff-429c-b124-9290e68688a6,assets\gl_onet\import\a1\a1ef2726-04ff-429c-b124-9290e68688a6.7871f.json
gl_onet,resource/sprites/combo/2/8,cc.SpriteFrame,1d926666-df21-4144-b1fe-11450374ad25,assets\gl_onet\import\1d\1d926666-df21-4144-b1fe-11450374ad25.1e7c8.json
gl_onet,resource/sprites/combo/2/8,cc.Texture2D,480be304-5e94-4e2b-829b-c3258698267a,assets\gl_onet\import\48\480be304-5e94-4e2b-829b-c3258698267a.7871f.json
gl_onet,resource/sprites/combo/2/9,cc.SpriteFrame,ad21833e-8527-4098-9996-bc1523488cd3,assets\gl_onet\import\ad\ad21833e-8527-4098-9996-bc1523488cd3.271b8.json
gl_onet,resource/sprites/combo/2/9,cc.Texture2D,7c76632e-bdd2-4770-a73c-542b5cac036e,assets\gl_onet\import\7c\7c76632e-bdd2-4770-a73c-542b5cac036e.7871f.json
gl_onet,resource/sprites/combo/2/combo,cc.SpriteFrame,32fed063-4ba8-428f-a9b2-5f874269163b,assets\gl_onet\import\32\32fed063-4ba8-428f-a9b2-5f874269163b.bc87d.json
gl_onet,resource/sprites/combo/2/combo,cc.Texture2D,4621bb94-ab66-4fc8-8b05-98bca7fb9cb0,assets\gl_onet\import\46\4621bb94-ab66-4fc8-8b05-98bca7fb9cb0.7871f.json
gl_onet,resource/sprites/combo/2/combo_excellent,cc.SpriteFrame,c08a1dca-b229-45f5-867c-641a549d61a7,assets\gl_onet\import\c0\c08a1dca-b229-45f5-867c-641a549d61a7.006a8.json
gl_onet,resource/sprites/combo/2/combo_excellent,cc.Texture2D,0a1e4f5e-ecaa-4472-bbda-3c4fce9aa118,assets\gl_onet\import\0a\0a1e4f5e-ecaa-4472-bbda-3c4fce9aa118.7871f.json
gl_onet,resource/sprites/combo/2/combo_good,cc.SpriteFrame,42793904-fb88-4b45-95b3-755815c76705,assets\gl_onet\import\42\42793904-fb88-4b45-95b3-755815c76705.2389a.json
gl_onet,resource/sprites/combo/2/combo_good,cc.Texture2D,decbb25d-aef8-41a6-8f5a-59d66a1e6b68,assets\gl_onet\import\de\decbb25d-aef8-41a6-8f5a-59d66a1e6b68.7871f.json
gl_onet,resource/sprites/combo/2/combo_great,cc.SpriteFrame,c7601f44-bb72-4641-86f1-71804bfd216a,assets\gl_onet\import\c7\c7601f44-bb72-4641-86f1-71804bfd216a.037cf.json
gl_onet,resource/sprites/combo/2/combo_great,cc.Texture2D,0846085b-a79a-4c71-b584-06543a6496e3,assets\gl_onet\import\08\0846085b-a79a-4c71-b584-06543a6496e3.7871f.json
gl_onet,resource/sprites/combo/2/combo_unbelievable,cc.SpriteFrame,bea516f9-f7b2-47ae-8d43-28b3b8476b57,assets\gl_onet\import\be\bea516f9-f7b2-47ae-8d43-28b3b8476b57.2d218.json
gl_onet,resource/sprites/combo/2/combo_unbelievable,cc.Texture2D,4705246b-d463-4882-872f-52694913d503,assets\gl_onet\import\47\4705246b-d463-4882-872f-52694913d503.7871f.json
gl_onet,resource/sprites/combo/3/0,cc.SpriteFrame,5bc89d7d-9af7-4462-aeca-01f278de6144,assets\gl_onet\import\5b\5bc89d7d-9af7-4462-aeca-01f278de6144.508a8.json
gl_onet,resource/sprites/combo/3/0,cc.Texture2D,8b031229-d5ab-4f4a-9395-520f9d608bab,assets\gl_onet\import\8b\8b031229-d5ab-4f4a-9395-520f9d608bab.7871f.json
gl_onet,resource/sprites/combo/3/1,cc.SpriteFrame,3f87c3c0-c057-4853-be5a-81b943769583,assets\gl_onet\import\3f\3f87c3c0-c057-4853-be5a-81b943769583.c0e7d.json
gl_onet,resource/sprites/combo/3/1,cc.Texture2D,c0f791e7-cc55-464d-a29c-237116f72a5b,assets\gl_onet\import\c0\c0f791e7-cc55-464d-a29c-237116f72a5b.7871f.json
gl_onet,resource/sprites/combo/3/2,cc.SpriteFrame,f55512c0-af84-4256-92b7-9f0cd6f5996d,assets\gl_onet\import\f5\f55512c0-af84-4256-92b7-9f0cd6f5996d.d58cb.json
gl_onet,resource/sprites/combo/3/2,cc.Texture2D,5ceac8eb-52fb-4673-8f4d-ff07624458e7,assets\gl_onet\import\5c\5ceac8eb-52fb-4673-8f4d-ff07624458e7.7871f.json
gl_onet,resource/sprites/combo/3/3,cc.SpriteFrame,0c198c99-06f2-4f80-9595-89e9ee59cc1a,assets\gl_onet\import\0c\0c198c99-06f2-4f80-9595-89e9ee59cc1a.ebc1a.json
gl_onet,resource/sprites/combo/3/3,cc.Texture2D,e6862971-0498-4ba3-8fa1-2796cce29d89,assets\gl_onet\import\e6\e6862971-0498-4ba3-8fa1-2796cce29d89.7871f.json
gl_onet,resource/sprites/combo/3/4,cc.SpriteFrame,06115645-77d2-42c0-b807-57a88a824333,assets\gl_onet\import\06\06115645-77d2-42c0-b807-57a88a824333.4c62c.json
gl_onet,resource/sprites/combo/3/4,cc.Texture2D,c891f611-549e-480d-99cc-54265748fb8e,assets\gl_onet\import\c8\c891f611-549e-480d-99cc-54265748fb8e.7871f.json
gl_onet,resource/sprites/combo/3/5,cc.SpriteFrame,8a0ebf0d-9c16-46b8-909b-edf3ffe25853,assets\gl_onet\import\8a\8a0ebf0d-9c16-46b8-909b-edf3ffe25853.07fb5.json
gl_onet,resource/sprites/combo/3/5,cc.Texture2D,aa6a24f7-8a3c-407a-8ec8-9c6c86970ae1,assets\gl_onet\import\aa\aa6a24f7-8a3c-407a-8ec8-9c6c86970ae1.7871f.json
gl_onet,resource/sprites/combo/3/6,cc.SpriteFrame,5598ace0-36b6-444a-a859-87a3bc2be17a,assets\gl_onet\import\55\5598ace0-36b6-444a-a859-87a3bc2be17a.cc8f5.json
gl_onet,resource/sprites/combo/3/6,cc.Texture2D,77913583-20e5-45ac-af65-69775c281bd7,assets\gl_onet\import\77\77913583-20e5-45ac-af65-69775c281bd7.7871f.json
gl_onet,resource/sprites/combo/3/7,cc.SpriteFrame,ddf049b9-2f20-4f4e-94a7-53ca62366c33,assets\gl_onet\import\dd\ddf049b9-2f20-4f4e-94a7-53ca62366c33.5824d.json
gl_onet,resource/sprites/combo/3/7,cc.Texture2D,05803faa-e605-4ad5-956e-ac0fc3174a76,assets\gl_onet\import\05\05803faa-e605-4ad5-956e-ac0fc3174a76.7871f.json
gl_onet,resource/sprites/combo/3/8,cc.SpriteFrame,cddf83be-4eb6-4a30-9674-fc31d485a907,assets\gl_onet\import\cd\cddf83be-4eb6-4a30-9674-fc31d485a907.77340.json
gl_onet,resource/sprites/combo/3/8,cc.Texture2D,adf991d0-b214-4103-913c-b648e57f6cb5,assets\gl_onet\import\ad\adf991d0-b214-4103-913c-b648e57f6cb5.7871f.json
gl_onet,resource/sprites/combo/3/9,cc.SpriteFrame,37dcc632-0913-4422-ae16-6633b334e831,assets\gl_onet\import\37\37dcc632-0913-4422-ae16-6633b334e831.f179e.json
gl_onet,resource/sprites/combo/3/9,cc.Texture2D,11feb808-a580-4111-a635-d37732dd180b,assets\gl_onet\import\11\11feb808-a580-4111-a635-d37732dd180b.7871f.json
gl_onet,resource/sprites/combo/3/combo,cc.SpriteFrame,01232448-04a8-45f8-9554-014f4a9fbe20,assets\gl_onet\import\01\01232448-04a8-45f8-9554-014f4a9fbe20.23d73.json
gl_onet,resource/sprites/combo/3/combo,cc.Texture2D,0078707f-8228-406f-93e1-6ee22a1a11e5,assets\gl_onet\import\00\0078707f-8228-406f-93e1-6ee22a1a11e5.7871f.json
gl_onet,resource/sprites/combo/3/combo_excellent,cc.SpriteFrame,188e507e-4465-4c3b-9603-f58b3d824dd3,assets\gl_onet\import\18\188e507e-4465-4c3b-9603-f58b3d824dd3.5a464.json
gl_onet,resource/sprites/combo/3/combo_excellent,cc.Texture2D,c4e22555-c357-4d59-9ab7-f7847dfc3840,assets\gl_onet\import\c4\c4e22555-c357-4d59-9ab7-f7847dfc3840.7871f.json
gl_onet,resource/sprites/combo/3/combo_good,cc.SpriteFrame,c2129c1f-5ffa-47bc-ad69-54b7c14f3203,assets\gl_onet\import\c2\c2129c1f-5ffa-47bc-ad69-54b7c14f3203.70008.json
gl_onet,resource/sprites/combo/3/combo_good,cc.Texture2D,a9867844-3368-45c3-91e3-162b1ead50a2,assets\gl_onet\import\a9\a9867844-3368-45c3-91e3-162b1ead50a2.7871f.json
gl_onet,resource/sprites/combo/3/combo_great,cc.SpriteFrame,825d0e1c-0117-42a0-8d46-e79ee719dd88,assets\gl_onet\import\82\825d0e1c-0117-42a0-8d46-e79ee719dd88.9fb50.json
gl_onet,resource/sprites/combo/3/combo_great,cc.Texture2D,3a3dcf74-81d2-480b-9954-f6a6014455d3,assets\gl_onet\import\3a\3a3dcf74-81d2-480b-9954-f6a6014455d3.7871f.json
gl_onet,resource/sprites/combo/3/combo_unbelievable,cc.SpriteFrame,87db6490-855b-40c0-9746-75ec39fbfd28,assets\gl_onet\import\87\87db6490-855b-40c0-9746-75ec39fbfd28.d37d3.json
gl_onet,resource/sprites/combo/3/combo_unbelievable,cc.Texture2D,ea8952ec-7720-4053-b437-87ec772598a6,assets\gl_onet\import\ea\ea8952ec-7720-4053-b437-87ec772598a6.7871f.json
gl_onet,resource/sprites/combo/Common/combo_progress,cc.SpriteFrame,eff63401-e4a1-47c6-ad63-880317c7356b,assets\gl_onet\import\ef\eff63401-e4a1-47c6-ad63-880317c7356b.53954.json
gl_onet,resource/sprites/combo/Common/combo_progress,cc.Texture2D,24606024-c7b0-4138-b3cb-05b6c8ab2b7e,assets\gl_onet\import\24\24606024-c7b0-4138-b3cb-05b6c8ab2b7e.7871f.json
gl_onet,resource/sprites/combo/Common/combo_progress_bg,cc.SpriteFrame,5f942fe4-3c18-4664-8049-b07b5c09cc6b,assets\gl_onet\import\5f\5f942fe4-3c18-4664-8049-b07b5c09cc6b.d2795.json
gl_onet,resource/sprites/combo/Common/combo_progress_bg,cc.Texture2D,8a3c6264-e750-4028-b441-48cc61ca1e74,assets\gl_onet\import\8a\8a3c6264-e750-4028-b441-48cc61ca1e74.7871f.json
gl_onet,resource/sprites/common/Icons/circle,cc.SpriteFrame,f521de02-e993-4a96-bee1-a082ef3d8f32,assets\gl_onet\import\f5\f521de02-e993-4a96-bee1-a082ef3d8f32.98c1e.json
gl_onet,resource/sprites/common/Icons/circle,cc.Texture2D,bc6b11ee-27a6-4dad-b196-bc6abb4f958f,assets\gl_onet\import\bc\bc6b11ee-27a6-4dad-b196-bc6abb4f958f.7871f.json
gl_onet,resource/sprites/common/Icons/circle_green,cc.SpriteFrame,3b34dc9c-48a6-47c8-ac48-b9842ab0d89c,assets\gl_onet\import\3b\3b34dc9c-48a6-47c8-ac48-b9842ab0d89c.cc914.json
gl_onet,resource/sprites/common/Icons/circle_green,cc.Texture2D,9c74e72e-7faf-435f-aa64-d4baee3cf235,assets\gl_onet\import\9c\9c74e72e-7faf-435f-aa64-d4baee3cf235.7871f.json
gl_onet,resource/sprites/common/Icons/count_bg,cc.SpriteFrame,7644e4ba-3ba0-426f-97d7-77486782d755,assets\gl_onet\import\76\7644e4ba-3ba0-426f-97d7-77486782d755.6bb39.json
gl_onet,resource/sprites/common/Icons/count_bg,cc.Texture2D,dd5eaf3a-8f0b-4395-95de-8cb963f7bfcc,assets\gl_onet\import\dd\dd5eaf3a-8f0b-4395-95de-8cb963f7bfcc.7871f.json
gl_onet,resource/sprites/common/Icons/icon_error,cc.SpriteFrame,4dc6dea7-1c5d-4cf1-9ba4-85e16962c5cb,assets\gl_onet\import\4d\4dc6dea7-1c5d-4cf1-9ba4-85e16962c5cb.6a0dd.json
gl_onet,resource/sprites/common/Icons/icon_error,cc.Texture2D,91739496-9fac-4ff2-89dd-c23491fc7e74,assets\gl_onet\import\91\91739496-9fac-4ff2-89dd-c23491fc7e74.7871f.json
gl_onet,resource/sprites/common/Icons/icon_hand,cc.SpriteFrame,bd55f534-c37e-4d34-8d31-2b04eb4e4691,assets\gl_onet\import\bd\bd55f534-c37e-4d34-8d31-2b04eb4e4691.42980.json
gl_onet,resource/sprites/common/Icons/icon_hand,cc.Texture2D,1b2c183a-ba2b-4b16-adb4-326bdf61e37a,assets\gl_onet\import\1b\1b2c183a-ba2b-4b16-adb4-326bdf61e37a.7871f.json
gl_onet,resource/sprites/common/Icons/icon_skip,cc.SpriteFrame,17f63629-7818-4e67-8e60-064940c393a9,assets\gl_onet\import\17\17f63629-7818-4e67-8e60-064940c393a9.3e3f6.json
gl_onet,resource/sprites/common/Icons/icon_skip,cc.Texture2D,cfe7967f-f79f-4728-93b4-323f4263c6fe,assets\gl_onet\import\cf\cfe7967f-f79f-4728-93b4-323f4263c6fe.7871f.json
gl_onet,resource/sprites/common/Icons/icon_timer,cc.SpriteFrame,b6d8d21e-e88e-4a70-9374-220c52146fa5,assets\gl_onet\import\b6\b6d8d21e-e88e-4a70-9374-220c52146fa5.e5fb1.json
gl_onet,resource/sprites/common/Icons/icon_timer,cc.Texture2D,43154630-76e7-437a-b812-45bc17a27235,assets\gl_onet\import\43\43154630-76e7-437a-b812-45bc17a27235.7871f.json
gl_onet,resource/sprites/common/Icons/icon_timer_small,cc.SpriteFrame,955a6d85-4855-4a3e-b041-785d75584652,assets\gl_onet\import\95\955a6d85-4855-4a3e-b041-785d75584652.b0ae1.json
gl_onet,resource/sprites/common/Icons/icon_timer_small,cc.Texture2D,578c6967-cce4-4cd5-a225-c165b6bcd40f,assets\gl_onet\import\57\578c6967-cce4-4cd5-a225-c165b6bcd40f.7871f.json
gl_onet,resource/sprites/common/Sices/line,cc.SpriteFrame,3b50b460-b336-40ed-a15d-33089fe32cbb,assets\gl_onet\import\3b\3b50b460-b336-40ed-a15d-33089fe32cbb.9eb33.json
gl_onet,resource/sprites/common/Sices/line,cc.Texture2D,8c676df8-5ffd-4a00-bcaa-7fd28a49b080,assets\gl_onet\import\8c\8c676df8-5ffd-4a00-bcaa-7fd28a49b080.7871f.json
gl_onet,resource/sprites/common/Sices/line_corner,cc.SpriteFrame,6cf79532-0a66-4e04-8fd2-389a32179b77,assets\gl_onet\import\6c\6cf79532-0a66-4e04-8fd2-389a32179b77.cb9ca.json
gl_onet,resource/sprites/common/Sices/line_corner,cc.Texture2D,623e8126-5266-47c0-87f0-2a6f79a952de,assets\gl_onet\import\62\623e8126-5266-47c0-87f0-2a6f79a952de.7871f.json
gl_onet,resource/sprites/common/Sices/line_corner_yellow,cc.SpriteFrame,9f59f5ab-69ef-4b63-8aa5-eed0678f50e1,assets\gl_onet\import\9f\9f59f5ab-69ef-4b63-8aa5-eed0678f50e1.6e32a.json
gl_onet,resource/sprites/common/Sices/line_corner_yellow,cc.Texture2D,67400cd4-155f-4755-9f68-1f2a41e66105,assets\gl_onet\import\67\67400cd4-155f-4755-9f68-1f2a41e66105.7871f.json
gl_onet,resource/sprites/common/Sices/line_end_yellow,cc.SpriteFrame,fce2140c-f0c4-4f06-85c9-cf53c481303b,assets\gl_onet\import\fc\fce2140c-f0c4-4f06-85c9-cf53c481303b.8bf9a.json
gl_onet,resource/sprites/common/Sices/line_end_yellow,cc.Texture2D,f9a1f37b-ae47-4f56-bdeb-a38217090b3c,assets\gl_onet\import\f9\f9a1f37b-ae47-4f56-bdeb-a38217090b3c.7871f.json
gl_onet,resource/sprites/common/Sices/line_green,cc.SpriteFrame,9f062bfc-e545-4a3e-a3a2-690fa78d0e53,assets\gl_onet\import\9f\9f062bfc-e545-4a3e-a3a2-690fa78d0e53.8c114.json
gl_onet,resource/sprites/common/Sices/line_green,cc.Texture2D,c3c58b63-cd57-4745-8a09-9a65e053fe85,assets\gl_onet\import\c3\c3c58b63-cd57-4745-8a09-9a65e053fe85.7871f.json
gl_onet,resource/sprites/common/Sices/line_red,cc.SpriteFrame,59b27878-a696-4dc6-a772-1e8450a8567c,assets\gl_onet\import\59\59b27878-a696-4dc6-a772-1e8450a8567c.e40f1.json
gl_onet,resource/sprites/common/Sices/line_red,cc.Texture2D,c3d0342f-b260-4ac6-bd2e-e99ab83d8c10,assets\gl_onet\import\c3\c3d0342f-b260-4ac6-bd2e-e99ab83d8c10.7871f.json
gl_onet,resource/sprites/common/Sices/progress_bg,cc.SpriteFrame,42ed79d2-2675-4b94-a4a9-4dbdfa55bcd6,assets\gl_onet\import\42\42ed79d2-2675-4b94-a4a9-4dbdfa55bcd6.326f6.json
gl_onet,resource/sprites/common/Sices/progress_bg,cc.Texture2D,ef1de575-cafb-418e-a8b3-5b6de456120c,assets\gl_onet\import\ef\ef1de575-cafb-418e-a8b3-5b6de456120c.7871f.json
gl_onet,resource/sprites/common/Sices/square_corner_24,cc.SpriteFrame,9038aee0-f236-4a64-86ea-c70bb9bdbbd0,assets\gl_onet\import\90\9038aee0-f236-4a64-86ea-c70bb9bdbbd0.8b41b.json
gl_onet,resource/sprites/common/Sices/square_corner_24,cc.Texture2D,1477b974-14ef-43dc-8e7a-11e6d56779c2,assets\gl_onet\import\14\1477b974-14ef-43dc-8e7a-11e6d56779c2.7871f.json
gl_onet,resource/sprites/common/Sices/text_pink_bg,cc.SpriteFrame,8d152152-7ac7-4758-a5c0-db9add243d5e,assets\gl_onet\import\8d\8d152152-7ac7-4758-a5c0-db9add243d5e.89ea7.json
gl_onet,resource/sprites/common/Sices/text_pink_bg,cc.Texture2D,2ce2d737-5a2b-449d-907f-2df607685531,assets\gl_onet\import\2c\2ce2d737-5a2b-449d-907f-2df607685531.7871f.json
gl_onet,resource/sprites/common/banner_red,cc.SpriteFrame,bec398bb-2679-44a6-8986-bcd297a1dde5,assets\gl_onet\import\be\bec398bb-2679-44a6-8986-bcd297a1dde5.60a08.json
gl_onet,resource/sprites/common/banner_red,cc.Texture2D,3089acca-deb3-47df-9d3b-60c4179a9c9a,assets\gl_onet\import\30\3089acca-deb3-47df-9d3b-60c4179a9c9a.7871f.json
gl_onet,resource/sprites/common/btn_round10,cc.SpriteFrame,8ce1a00a-ea6f-40d4-9409-a31a772bb491,assets\gl_onet\import\8c\8ce1a00a-ea6f-40d4-9409-a31a772bb491.0233c.json
gl_onet,resource/sprites/common/btn_round10,cc.Texture2D,0989eea4-b7ef-442d-8234-5d16d7e3ca6e,assets\gl_onet\import\09\0989eea4-b7ef-442d-8234-5d16d7e3ca6e.7871f.json
gl_onet,resource/sprites/common/button_Auto Play,cc.SpriteFrame,a6aed81b-6509-4558-8327-1bfe9154f616,assets\gl_onet\import\a6\a6aed81b-6509-4558-8327-1bfe9154f616.16831.json
gl_onet,resource/sprites/common/button_Auto Play,cc.Texture2D,bfcb3911-2b8d-4e9d-a3d7-7e94626d920e,assets\gl_onet\import\bf\bfcb3911-2b8d-4e9d-a3d7-7e94626d920e.7871f.json
gl_onet,resource/sprites/common/icon_Lightning,cc.SpriteFrame,07324575-6394-42fa-b6f8-43b2f8b4dc8f,assets\gl_onet\import\07\07324575-6394-42fa-b6f8-43b2f8b4dc8f.c7e00.json
gl_onet,resource/sprites/common/icon_Lightning,cc.Texture2D,39878db2-1c95-4554-a350-e21452cca5b8,assets\gl_onet\import\39\39878db2-1c95-4554-a350-e21452cca5b8.7871f.json
gl_onet,resource/sprites/common/icon_back,cc.SpriteFrame,15e84370-89ae-475d-847b-01079165f332,assets\gl_onet\import\15\15e84370-89ae-475d-847b-01079165f332.df85c.json
gl_onet,resource/sprites/common/icon_back,cc.Texture2D,c7ed90b1-5303-46bd-ad67-e618522ae924,assets\gl_onet\import\c7\c7ed90b1-5303-46bd-ad67-e618522ae924.7871f.json
gl_onet,resource/sprites/common/icon_restart,cc.SpriteFrame,72bc3183-b935-4832-a448-8a21d753fedb,assets\gl_onet\import\72\72bc3183-b935-4832-a448-8a21d753fedb.4578c.json
gl_onet,resource/sprites/common/icon_restart,cc.Texture2D,233e8192-dd4d-46cf-90e5-40e441e62c16,assets\gl_onet\import\23\233e8192-dd4d-46cf-90e5-40e441e62c16.7871f.json
gl_onet,resource/sprites/common/icon_star,cc.SpriteFrame,a54b12f7-fd8d-4216-bafb-9b495bf669da,assets\gl_onet\import\a5\a54b12f7-fd8d-4216-bafb-9b495bf669da.b0521.json
gl_onet,resource/sprites/common/icon_star,cc.Texture2D,67644b47-6508-482d-88f6-626ffab8c27e,assets\gl_onet\import\67\67644b47-6508-482d-88f6-626ffab8c27e.7871f.json
gl_onet,resource/sprites/common/shadow,cc.SpriteFrame,ca500c18-32f9-4ba5-87e8-1d9a073a031b,assets\gl_onet\import\ca\ca500c18-32f9-4ba5-87e8-1d9a073a031b.71663.json
gl_onet,resource/sprites/common/shadow,cc.Texture2D,2500a60a-e23c-4520-b18a-c92646360221,assets\gl_onet\import\25\2500a60a-e23c-4520-b18a-c92646360221.7871f.json
gl_onet,resource/sprites/common/square_corner_10,cc.SpriteFrame,7712b373-6cb0-4405-9b9f-0631ccd0437d,assets\gl_onet\import\77\7712b373-6cb0-4405-9b9f-0631ccd0437d.7da38.json
gl_onet,resource/sprites/common/square_corner_10,cc.Texture2D,caaf63d6-93d7-4b18-a5c8-4dc2d94bf9f9,assets\gl_onet\import\ca\caaf63d6-93d7-4b18-a5c8-4dc2d94bf9f9.7871f.json
gl_onet,resource/sprites/commonUIStyle/1/clock,cc.SpriteFrame,9e785f36-2ab8-4ff8-8de1-e0e408e05553,assets\gl_onet\import\9e\9e785f36-2ab8-4ff8-8de1-e0e408e05553.95fad.json
gl_onet,resource/sprites/commonUIStyle/1/clock,cc.Texture2D,3c8ea9fc-7d0f-4114-867b-343b1e192cdf,assets\gl_onet\import\3c\3c8ea9fc-7d0f-4114-867b-343b1e192cdf.7871f.json
gl_onet,resource/sprites/commonUIStyle/1/hint,cc.SpriteFrame,e3fcbdaf-e400-4e2c-8ce1-7247cb5161a2,assets\gl_onet\import\e3\e3fcbdaf-e400-4e2c-8ce1-7247cb5161a2.3b09c.json
gl_onet,resource/sprites/commonUIStyle/1/hint,cc.Texture2D,1bbb686d-3db7-4f6a-a8d8-f1932acc550d,assets\gl_onet\import\1b\1bbb686d-3db7-4f6a-a8d8-f1932acc550d.7871f.json
gl_onet,resource/sprites/commonUIStyle/1/revive,cc.SpriteFrame,714dae82-291a-4010-8496-250436c0f116,assets\gl_onet\import\71\714dae82-291a-4010-8496-250436c0f116.27a93.json
gl_onet,resource/sprites/commonUIStyle/1/revive,cc.Texture2D,c6a22176-68ac-4ef8-a137-8d37c4671d47,assets\gl_onet\import\c6\c6a22176-68ac-4ef8-a137-8d37c4671d47.7871f.json
gl_onet,resource/sprites/commonUIStyle/1/shuffle,cc.SpriteFrame,e3ee6b23-f58e-4a6c-8c3b-70947d1ed672,assets\gl_onet\import\e3\e3ee6b23-f58e-4a6c-8c3b-70947d1ed672.6d97e.json
gl_onet,resource/sprites/commonUIStyle/1/shuffle,cc.Texture2D,c9ff32e5-05b8-4a61-ab48-9e8e2753cb8a,assets\gl_onet\import\c9\c9ff32e5-05b8-4a61-ab48-9e8e2753cb8a.7871f.json
gl_onet,resource/sprites/commonUIStyle/2/clock,cc.SpriteFrame,fc4e5cef-3d7f-4362-9031-f162122e3472,assets\gl_onet\import\fc\fc4e5cef-3d7f-4362-9031-f162122e3472.3b13a.json
gl_onet,resource/sprites/commonUIStyle/2/clock,cc.Texture2D,8e09b4d9-ddba-4d2e-8e56-e52b35a7fe4b,assets\gl_onet\import\8e\8e09b4d9-ddba-4d2e-8e56-e52b35a7fe4b.7871f.json
gl_onet,resource/sprites/commonUIStyle/2/hint,cc.SpriteFrame,facc4b7e-dab1-438c-abd4-7bd0be8409b2,assets\gl_onet\import\fa\facc4b7e-dab1-438c-abd4-7bd0be8409b2.05347.json
gl_onet,resource/sprites/commonUIStyle/2/hint,cc.Texture2D,d3707d2a-d3d5-4f79-a60d-961f68b4b9b8,assets\gl_onet\import\d3\d3707d2a-d3d5-4f79-a60d-961f68b4b9b8.7871f.json
