落盘路径,扩展名,字节,来源
资源/items/upgrades/crit_chance/2/crit_chance_2_data.tres,.tres,678,原样
资源/items/upgrades/crit_chance/2/crit_chance_2_effect.tres,.tres,280,原样
资源/items/upgrades/crit_chance/3/crit_chance_3_data.tres,.tres,678,原样
资源/items/upgrades/crit_chance/3/crit_chance_3_effect.tres,.tres,280,原样
资源/items/upgrades/crit_chance/4/crit_chance_4_data.tres,.tres,678,原样
资源/items/upgrades/crit_chance/4/crit_chance_4_effect.tres,.tres,280,原样
资源/items/upgrades/crit_chance/crit_chance.png.import,.import,722,原样
资源/items/upgrades/crit_chance/stat_crit_chance.tres,.tres,418,原样
资源/items/upgrades/crit_damage/1/crit_damage_data.tres,.tres,554,原样
资源/items/upgrades/crit_damage/1/crit_damage_effect.tres,.tres,227,原样
资源/items/upgrades/crit_damage/2/crit_damage_2_data.tres,.tres,556,原样
资源/items/upgrades/crit_damage/2/crit_damage_2_effect.tres,.tres,227,原样
资源/items/upgrades/crit_damage/3/crit_damage_3_data.tres,.tres,556,原样
资源/items/upgrades/crit_damage/3/crit_damage_3_effect.tres,.tres,227,原样
资源/items/upgrades/crit_damage/4/crit_damage_4_data.tres,.tres,556,原样
资源/items/upgrades/crit_damage/4/crit_damage_4_effect.tres,.tres,227,原样
资源/items/upgrades/crit_damage/crit_dmg.png.import,.import,713,原样
资源/items/upgrades/crit_damage/stat_crit_damage.tres,.tres,415,原样
资源/items/upgrades/damage/1/damage_data.tres,.tres,535,原样
资源/items/upgrades/damage/1/damage_effect.tres,.tres,221,原样
资源/items/upgrades/damage/2/damage_2_data.tres,.tres,537,原样
资源/items/upgrades/damage/2/damage_effect_2.tres,.tres,221,原样
资源/items/upgrades/damage/3/damage_3_data.tres,.tres,537,原样
资源/items/upgrades/damage/3/damage_effect_3.tres,.tres,221,原样
资源/items/upgrades/damage/4/damage_4_data.tres,.tres,537,原样
资源/items/upgrades/damage/4/damage_effect_4.tres,.tres,221,原样
资源/items/upgrades/damage/flat_dmg.png.import,.import,708,原样
资源/items/upgrades/dodge/1/dodge_data.tres,.tres,634,原样
资源/items/upgrades/dodge/1/dodge_effect.tres,.tres,274,原样
资源/items/upgrades/dodge/2/dodge_2_data.tres,.tres,636,原样
资源/items/upgrades/dodge/2/dodge_2_effect.tres,.tres,274,原样
资源/items/upgrades/dodge/3/dodge_3_data.tres,.tres,636,原样
资源/items/upgrades/dodge/3/dodge_3_effect.tres,.tres,274,原样
资源/items/upgrades/dodge/4/dodge_4_data.tres,.tres,636,原样
资源/items/upgrades/dodge/4/dodge_4_effect.tres,.tres,275,原样
资源/items/upgrades/dodge/dodge.png.import,.import,698,原样
资源/items/upgrades/dodge/stat_dodge.tres,.tres,394,原样
资源/items/upgrades/elemental_damage/1/elemental_damage_data.tres,.tres,708,原样
资源/items/upgrades/elemental_damage/1/elemental_damage_effect.tres,.tres,285,原样
资源/items/upgrades/elemental_damage/2/elemental_damage_2_data.tres,.tres,710,原样
资源/items/upgrades/elemental_damage/2/elemental_damage_2_effect.tres,.tres,285,原样
资源/items/upgrades/elemental_damage/3/elemental_damage_3_data.tres,.tres,710,原样
资源/items/upgrades/elemental_damage/3/elemental_damage_3_effect.tres,.tres,285,原样
资源/items/upgrades/elemental_damage/4/elemental_damage_4_data.tres,.tres,710,原样
资源/items/upgrades/elemental_damage/4/elemental_damage_4_effect.tres,.tres,285,原样
资源/items/upgrades/elemental_damage/elemental_dmg.png.import,.import,733,原样
资源/items/upgrades/elemental_damage/stat_elemental_damage.tres,.tres,435,原样
资源/items/upgrades/engineering/1/engineering_data.tres,.tres,676,原样
资源/items/upgrades/engineering/1/engineering_effect.tres,.tres,280,原样
资源/items/upgrades/engineering/2/engineering_2_data.tres,.tres,678,原样
资源/items/upgrades/engineering/2/engineering_2_effect.tres,.tres,280,原样
资源/items/upgrades/engineering/3/engineering_3_data.tres,.tres,678,原样
资源/items/upgrades/engineering/3/engineering_3_effect.tres,.tres,280,原样
资源/items/upgrades/engineering/4/engineering_4_data.tres,.tres,678,原样
资源/items/upgrades/engineering/4/engineering_4_effect.tres,.tres,280,原样
资源/items/upgrades/engineering/engineering.png.import,.import,722,原样
资源/items/upgrades/engineering/stat_engineering.tres,.tres,418,原样
资源/items/upgrades/harvesting/1/harvesting_data.tres,.tres,669,原样
资源/items/upgrades/harvesting/1/harvesting_effect.tres,.tres,279,原样
资源/items/upgrades/harvesting/2/harvesting_2_data.tres,.tres,671,原样
资源/items/upgrades/harvesting/2/harvesting_2_effect.tres,.tres,279,原样
资源/items/upgrades/harvesting/3/harvesting_3_data.tres,.tres,671,原样
资源/items/upgrades/harvesting/3/harvesting_3_effect.tres,.tres,280,原样
资源/items/upgrades/harvesting/4/harvesting_4_data.tres,.tres,671,原样
资源/items/upgrades/harvesting/4/harvesting_4_effect.tres,.tres,280,原样
资源/items/upgrades/harvesting/harvesting.png.import,.import,718,原样
资源/items/upgrades/harvesting/stat_harvesting.tres,.tres,414,原样
资源/items/upgrades/health/1/health_data.tres,.tres,641,原样
资源/items/upgrades/health/1/health_effect.tres,.tres,275,原样
资源/items/upgrades/health/2/health_2_data.tres,.tres,643,原样
资源/items/upgrades/health/2/health_2_effect.tres,.tres,275,原样
资源/items/upgrades/health/3/health_3_data.tres,.tres,643,原样
资源/items/upgrades/health/3/health_3_effect.tres,.tres,275,原样
资源/items/upgrades/health/4/health_4_data.tres,.tres,643,原样
资源/items/upgrades/health/4/health_4_effect.tres,.tres,276,原样
资源/items/upgrades/health/health.png.import,.import,702,原样
资源/items/upgrades/health/stat_max_hp.tres,.tres,398,原样
资源/items/upgrades/health_regeneration/1/health_regeneration_data.tres,.tres,713,原样
资源/items/upgrades/health_regeneration/1/health_regeneration_effect.tres,.tres,284,原样
资源/items/upgrades/health_regeneration/2/health_regeneration_2_data.tres,.tres,715,原样
资源/items/upgrades/health_regeneration/2/health_regeneration_2_effect.tres,.tres,284,原样
资源/items/upgrades/health_regeneration/3/health_regeneration_3_data.tres,.tres,715,原样
资源/items/upgrades/health_regeneration/3/health_regeneration_3_effect.tres,.tres,284,原样
资源/items/upgrades/health_regeneration/4/health_regeneration_4_data.tres,.tres,715,原样
资源/items/upgrades/health_regeneration/4/health_regeneration_4_effect.tres,.tres,284,原样
资源/items/upgrades/health_regeneration/health_regen.png.import,.import,733,原样
资源/items/upgrades/health_regeneration/stat_hp_regeneration.tres,.tres,435,原样
资源/items/upgrades/lifesteal/1/lifesteal_data.tres,.tres,662,原样
资源/items/upgrades/lifesteal/1/lifesteal_effect.tres,.tres,278,原样
资源/items/upgrades/lifesteal/2/lifesteal_2_data.tres,.tres,664,原样
资源/items/upgrades/lifesteal/2/lifesteal_2_effect.tres,.tres,278,原样
资源/items/upgrades/lifesteal/3/lifesteal_3_data.tres,.tres,664,原样
资源/items/upgrades/lifesteal/3/lifesteal_3_effect.tres,.tres,278,原样
资源/items/upgrades/lifesteal/4/lifesteal_4_data.tres,.tres,664,原样
资源/items/upgrades/lifesteal/4/lifesteal_4_effect.tres,.tres,278,原样
资源/items/upgrades/lifesteal/lifesteal.png.import,.import,714,原样
资源/items/upgrades/lifesteal/stat_lifesteal.tres,.tres,410,原样
资源/items/upgrades/luck/1/luck_data.tres,.tres,645,原样
资源/items/upgrades/luck/1/luck_effect.tres,.tres,273,原样
资源/items/upgrades/luck/2/luck_2_data.tres,.tres,647,原样
资源/items/upgrades/luck/2/luck_2_effect.tres,.tres,274,原样
资源/items/upgrades/luck/3/luck_3_data.tres,.tres,647,原样
资源/items/upgrades/luck/3/luck_3_effect.tres,.tres,274,原样
资源/items/upgrades/luck/4/luck_4_data.tres,.tres,647,原样
资源/items/upgrades/luck/4/luck_4_effect.tres,.tres,274,原样
资源/items/upgrades/luck/consumable_drop_chance.png.import,.import,748,原样
资源/items/upgrades/luck/stat_luck.tres,.tres,408,原样
资源/items/upgrades/melee_damage/1/melee_damage_data.tres,.tres,680,原样
资源/items/upgrades/melee_damage/1/melee_damage_effect.tres,.tres,281,原样
资源/items/upgrades/melee_damage/2/melee_damage_2_data.tres,.tres,682,原样
资源/items/upgrades/melee_damage/2/melee_damage_2_effect.tres,.tres,281,原样
资源/items/upgrades/melee_damage/3/melee_damage_3_data.tres,.tres,682,原样
资源/items/upgrades/melee_damage/3/melee_damage_3_effect.tres,.tres,281,原样
资源/items/upgrades/melee_damage/4/melee_damage_4_data.tres,.tres,682,原样
资源/items/upgrades/melee_damage/4/melee_damage_4_effect.tres,.tres,281,原样
资源/items/upgrades/melee_damage/melee_dmg.png.import,.import,717,原样
资源/items/upgrades/melee_damage/stat_melee_damage.tres,.tres,419,原样
资源/items/upgrades/percent_damage/1/percent_damage_data.tres,.tres,694,原样
资源/items/upgrades/percent_damage/1/percent_damage_effect.tres,.tres,283,原样
资源/items/upgrades/percent_damage/2/percent_damage_2_data.tres,.tres,696,原样
资源/items/upgrades/percent_damage/2/percent_damage_2_effect.tres,.tres,283,原样
资源/items/upgrades/percent_damage/3/percent_damage_3_data.tres,.tres,696,原样
资源/items/upgrades/percent_damage/3/percent_damage_3_effect.tres,.tres,284,原样
资源/items/upgrades/percent_damage/4/percent_damage_4_data.tres,.tres,696,原样
资源/items/upgrades/percent_damage/4/percent_damage_4_effect.tres,.tres,284,原样
资源/items/upgrades/percent_damage/percent_dmg.png.import,.import,725,原样
资源/items/upgrades/percent_damage/stat_percent_damage.tres,.tres,427,原样
资源/items/upgrades/range/1/range_data.tres,.tres,634,原样
资源/items/upgrades/range/1/range_effect.tres,.tres,275,原样
资源/items/upgrades/range/2/range_2_data.tres,.tres,636,原样
资源/items/upgrades/range/2/range_2_effect.tres,.tres,275,原样
资源/items/upgrades/range/3/range_3_data.tres,.tres,636,原样
资源/items/upgrades/range/3/range_3_effect.tres,.tres,275,原样
资源/items/upgrades/range/4/range_4_data.tres,.tres,636,原样
资源/items/upgrades/range/4/range_4_effect.tres,.tres,275,原样
资源/items/upgrades/range/range.png.import,.import,698,原样
资源/items/upgrades/range/stat_range.tres,.tres,394,原样
资源/items/upgrades/ranged_damage/1/ranged_damage_data.tres,.tres,687,原样
资源/items/upgrades/ranged_damage/1/ranged_damage_effect.tres,.tres,282,原样
资源/items/upgrades/ranged_damage/2/ranged_damage_2_data.tres,.tres,689,原样
资源/items/upgrades/ranged_damage/2/ranged_damage_2_effect.tres,.tres,282,原样
资源/items/upgrades/ranged_damage/3/ranged_damage_3_data.tres,.tres,689,原样
资源/items/upgrades/ranged_damage/3/ranged_damage_3_effect.tres,.tres,282,原样
资源/items/upgrades/ranged_damage/4/ranged_damage_4_data.tres,.tres,689,原样
资源/items/upgrades/ranged_damage/4/ranged_damage_4_effect.tres,.tres,282,原样
资源/items/upgrades/ranged_damage/ranged_dmg.png.import,.import,721,原样
资源/items/upgrades/ranged_damage/stat_ranged_damage.tres,.tres,423,原样
资源/items/upgrades/speed/1/speed_data.tres,.tres,634,原样
资源/items/upgrades/speed/1/speed_effect.tres,.tres,274,原样
资源/items/upgrades/speed/2/speed_2_data.tres,.tres,636,原样
资源/items/upgrades/speed/2/speed_2_effect.tres,.tres,274,原样
资源/items/upgrades/speed/3/speed_3_data.tres,.tres,636,原样
资源/items/upgrades/speed/3/speed_3_effect.tres,.tres,274,原样
资源/items/upgrades/speed/4/speed_4_data.tres,.tres,636,原样
资源/items/upgrades/speed/4/speed_4_effect.tres,.tres,275,原样
资源/items/upgrades/speed/speed.png.import,.import,698,原样
资源/items/upgrades/speed/stat_speed.tres,.tres,394,原样
资源/items/upgrades/stat_data.gd.remap,.remap,51,原样
资源/items/upgrades/stat_data.gdc,.gdc,230,原样
资源/items/upgrades/stat_explosion_damage.tres,.tres,336,原样
资源/items/upgrades/stat_materials.tres,.tres,333,原样
资源/items/upgrades/upgrade_data.gd.remap,.remap,54,原样
资源/items/upgrades/upgrade_data.gdc,.gdc,146,原样
资源/items/upgrades/upgrade_icon.png.import,.import,713,原样
资源/items/upgrades/upgrade_to_process_data.tres,.tres,374,原样
资源/items/upgrades/weapon_slot/weapon_slot.png.import,.import,722,原样
资源/items/upgrades/weapon_slot/weapon_slot_data.tres,.tres,521,原样
资源/items/upgrades/weapon_slot/weapon_slot_effect.tres,.tres,191,原样
资源/items_test.tscn,.tscn,31809,原样
资源/joystick/textures/joystick_base_outline.png.import,.import,743,原样
资源/joystick/textures/joystick_tip.png.import,.import,716,原样
资源/joystick/textures/joystick_tip_arrows.png.import,.import,737,原样
资源/joystick/virtual_joystick.gd.remap,.remap,52,原样
资源/joystick/virtual_joystick.gdc,.gdc,5272,原样
资源/joystick/virtual_joystick.tscn,.tscn,1462,原样
资源/main.gd,.gd,40737,原样
资源/main.gd.remap,.remap,30,原样
资源/main.tscn,.tscn,22748,原样
资源/overlap/hitbox.gd.remap,.remap,41,原样
资源/overlap/hitbox.gdc,.gdc,2583,原样
资源/overlap/hitbox.tscn,.tscn,399,原样
资源/overlap/hurtbox.gd.remap,.remap,42,原样
资源/overlap/hurtbox.gdc,.gdc,475,原样
资源/overlap/hurtbox.tscn,.tscn,363,原样
资源/particles/burning/burning_blue_gradient.tres,.tres,204,原样
资源/particles/burning/burning_material_blue.tres,.tres,705,原样
资源/particles/burning/burning_material_red.tres,.tres,704,原样
资源/particles/burning/burning_particles.gd.remap,.remap,62,原样
资源/particles/burning/burning_particles.gdc,.gdc,1910,原样
资源/particles/burning/burning_red_gradient.tres,.tres,198,原样
资源/particles/burning/torch_burning_particles.tscn,.tscn,1135,原样
资源/particles/burning/unit_burning_particles.tscn,.tscn,1087,原样
资源/particles/directional_hit_particles.tscn,.tscn,1158,原样
资源/particles/explosion_smoke.tscn,.tscn,1145,原样
资源/particles/ghost_scepter_particles.tscn,.tscn,1148,原样
资源/particles/heal_particles.tscn,.tscn,1166,原样
资源/particles/hit_particles.tscn,.tscn,1120,原样
资源/particles/particles.gd.remap,.remap,46,原样
资源/particles/particles.gdc,.gdc,278,原样
资源/particles/pickup_gold_particles.gd.remap,.remap,58,原样
资源/particles/pickup_gold_particles.gdc,.gdc,204,原样
资源/particles/pickup_gold_particles.tscn,.tscn,1105,原样
资源/particles/running_smoke.gd.remap,.remap,50,原样
资源/particles/running_smoke.gdc,.gdc,404,原样
资源/particles/running_smoke.tscn,.tscn,1101,原样
资源/particles/speed_removed_particles.tscn,.tscn,1217,原样
资源/particles/sprites/particle_1.png.import,.import,710,原样
资源/particles/sprites/particle_10.png.import,.import,713,原样
资源/particles/sprites/particle_11.png.import,.import,713,原样
资源/particles/sprites/particle_12.png.import,.import,713,原样
资源/particles/sprites/particle_13.png.import,.import,713,原样
资源/particles/sprites/particle_14.png.import,.import,713,原样
资源/particles/sprites/particle_15.png.import,.import,713,原样
资源/particles/sprites/particle_16.png.import,.import,713,原样
资源/particles/sprites/particle_17.png.import,.import,713,原样
资源/particles/sprites/particle_18.png.import,.import,713,原样
资源/particles/sprites/particle_19.png.import,.import,713,原样
资源/particles/sprites/particle_2.png.import,.import,710,原样
资源/particles/sprites/particle_20.png.import,.import,713,原样
资源/particles/sprites/particle_21.png.import,.import,713,原样
资源/particles/sprites/particle_22.png.import,.import,713,原样
资源/particles/sprites/particle_23.png.import,.import,713,原样
资源/particles/sprites/particle_24.png.import,.import,713,原样
资源/particles/sprites/particle_25.png.import,.import,713,原样
